id,name,color,is_pinned,user_id
bd85dea7-9b4a-46cc-a7e7-54d3c0fd1b83,Bright Fraternity,16237928,True,359
0ff79b1d-3b9d-4efa-af57-65bc0dcdd8a8,Glowy Investments,15827147,False,51
b5e5d6fc-d8b9-4142-8192-b281e7bd448e,Elite Companions,8413455,False,402
1a9a66f9-e83f-4870-94a6-6c6d188319d7,Strategic Collaborators,1679469,True,121
2e11307d-84b3-445f-85a7-6ae799444c94,Shine Fellowship,15734960,True,145
36216ebf-4e40-4caf-99a7-22acb73bc4ba,Future Association,9811741,True,421
0eebdbd3-549d-4aa0-b9cd-626e61ee2a56,Dynamic Finance,12830905,True,43
6e006343-8b79-4363-94a5-8f4cac86e507,Ultimate Union,6815946,False,106
414bb7b6-2598-4648-8bf3-476346365747,FirstChoice Equity,16474858,False,442
db0ec991-d2ca-4797-87a4-ded2054d2eac,Ultimate Synergy,5808800,False,1
b8842e50-0535-4a69-847a-1449a4db3a37,Bright Innovations,13430543,False,452
d17cdffd-5c53-4e8c-90a4-499ef7a579f5,Innovative Capital,74340,False,50
b0bad6b7-6716-4bc1-9719-96f6a70f9784,Elite Insights,2471767,False,330
9e5e8ebc-c067-4891-9d0a-d1da6636e930,Glowing Insights 33,6469465,True,2
204e0ea4-f9e7-4935-b69b-56ac10ed03b3,Legacy Solutions 702,7403492,False,170
137e6026-bf74-458f-990a-af9f21bf1c7b,Future Finance,3004125,True,154
5dbe50fc-8d87-475a-9dbf-866dd6013f9a,Strategic Fellowship,4940441,True,372
e02cd830-23f8-4303-85ee-37a20442778e,Prime Partners,13484304,True,500
0c215d9b-b601-4208-adeb-6434f7557b4d,Quantum Brotherhood,2085877,False,324
b1731acc-5cc9-48b1-b35d-92f8eee160d8,Elite Brotherhood,7174782,True,328
299f6256-4eed-4ce2-91e7-33e6bfe8db82,Elite Assets,10131855,True,360
69b657a6-e939-4dcd-9671-c8ddfc17829b,Glowy Federation,7601530,False,112
95d80461-d601-4951-bba0-a2328fbb4f1c,Pioneer Community,8956131,True,28
8a9754d3-7424-4706-a54c-b255ebfd0e84,Strategic Partners,7055301,True,51
3b47d7e9-aad8-465e-9fcf-b550d3c674b3,Glowed Wealth,13051159,False,424
e7684d00-6464-45b0-8734-3aa1d7e04c87,Bright Insights,12111285,False,77
0a65db3a-7b9c-4a66-bfe4-d8d042f88989,Alpha Federation,14713931,True,389
10d047c4-5136-4d74-ac0e-46b968192907,Peak Accomplices,12898266,False,189
0218b2d8-62f7-43d2-ab9b-474ee14379f3,Secure Fellowship,14215121,False,254
20c7ede4-7f36-49ba-a2ba-8373b8c7e735,Innovative Federation,10319386,True,426
556c95cf-f1b8-4e59-93d2-1bfbab182e0d,Bright Growth,14476097,True,294
0f34b613-059c-4b10-aa2d-1202ac7f4f79,Venture Group,3904143,False,36
9747adb7-7fdf-4582-8572-a39016520f0e,Glowing Resources,5667886,False,437
8f2a943e-b7b8-4248-ad83-c2e30fae647d,Global Friends,12901426,False,298
d65e412a-e33b-4804-a6e5-b2fc813c010f,NextGen Associates,5031352,True,24
bed3eb8f-933e-4de1-b03a-6c0be4072089,Premier Services,8677772,False,374
3ce6e543-b71f-4d99-b2c6-f99b6d681fa1,Shine Insights,15613980,False,114
f1681b58-c31c-45e2-8b34-221a50116f4d,Dynamic Group,11246924,True,449
6f4ddbf8-80dd-434a-b05a-51db4819c509,Shining Opportunities,12001401,False,185
d91a8530-2664-4db8-b811-18fbd0491298,Dynamic Alliance,2197810,True,368
80c0c69c-2fbb-41ec-aed0-99ba7d82cda5,Innovative Innovations 976,7816928,False,27
b4cb1bc5-f071-42a2-a59c-f0d81b388338,Brighter Federation,13948879,False,432
a277a85c-62f4-445b-b1ac-b2bd7a38db04,Ultimate Opportunities,13510280,False,17
a9d6dec5-69fc-441a-b678-141f5958d23c,Innovative Union,8881566,False,43
d6be78cd-19b9-4372-9039-544530a19e8f,Alpha Order,16177181,False,12
74895c60-9c17-46c1-adbe-51f4af6d0dfd,NextGen Group,13493360,False,383
9bbe3020-a31b-428e-a5a5-952014090551,Quantum Finance,13195666,True,63
5e37e132-5caa-48f1-8011-8684d591e902,Global Associates,995541,False,113
6591c549-0965-4c3f-b41d-8eaa48221abc,Elite Trust,5172031,False,211
b7b7e175-e79f-4699-b10a-f3a3f21df148,Brighter Trust,14877985,False,267
5e310ce2-8d38-4515-ba2f-275e66bf7a98,Shiny Consulting 881,2899868,True,182
4ad73075-20b0-44f9-a690-497089630743,Brightest Federation,5084829,True,322
461cbbc5-5ba2-4b38-bf2d-491e2a515e0c,Innovative Peers,721725,False,2
b9585376-4562-4c81-9d89-9934c132ae9c,Trust Community,6563634,False,339
e5de0fa1-c605-456f-8667-47e06d8f600e,Shine Union,12752466,True,446
714b60fa-bbe8-4b76-b5da-c1a17f7a66b1,Legacy Holdings 167,895244,False,175
1f54c536-8f9e-412d-9ec3-822afe3ef4d0,Prime Ventures 25,2653618,False,133
5413d583-f8b7-45e1-984d-06e8e780517e,Legacy Friends,11435133,True,345
b5fd0cc5-22f0-4658-93db-6c2257468ac5,Peak Sisterhood,9320018,False,371
02426a10-6498-458e-92fc-390d94985dd0,Innovative Management,14949138,True,31
1946cec8-e02a-4fcf-a881-42bcbca71e2f,Trust Holdings 531,15784451,False,324
0ae425c1-bcf2-4cb5-9d5c-87f2f961ab44,Elite Allies 314,1106802,False,175
351f0796-55d5-4039-905f-cff4fa02ed81,Global Group,6476560,False,140
7b3658ac-6f7c-4e09-9973-d581f9e3d5b1,Glowed Growth,5340921,True,311
cc04db2e-bfcd-400c-8553-ad04e5d6de2d,Strategic Holdings,6669967,True,369
48ff9d33-6a96-47bd-8b46-3d5da45cb503,Shine Comrades,4792382,True,106
83ad9f42-7c76-4315-af9a-94fcd5ed509d,Elite Innovations,7372972,True,446
7af900fe-4bf2-4d0d-8e7d-120a29dc2a2e,Quantum Community,1180167,True,471
36567a97-eaa3-46da-a184-5b3d0ccbb81b,Shine Order 26,7744336,True,347
d4012547-567a-4ebb-ac4c-7b96b0b1a8ff,Legacy Alliance,3895587,True,396
71c44b12-1fa7-43c8-a6a6-62e148a15e6b,Peak Partnerships 520,885780,False,330
199b553c-b988-4add-893a-f0af68841cc0,Elite Ventures,14790924,False,68
7aa4e89e-d52e-49a9-b91e-a67e25ed294e,Infinity Confederation,10489086,True,156
86f07e78-99e8-4276-b0ef-1c9965f06a25,Quantum Portfolios,9254166,True,138
20210da2-5c3b-4acd-8379-b5e193b5e626,FirstChoice Fund,14803337,True,117
60a46aa6-5a67-465e-9d0d-97a609dafa2b,Alpha Confederation,9035089,True,305
5912f212-1b18-4e78-af99-f01093902a04,Brightest Partnership,6933229,False,105
d277e791-56bc-49c6-9965-5cf4b89d8b71,Trust Network 133,11446647,True,220
eabe191b-2d45-4c9a-825a-4b7fe6564fdb,Premier Cooperation,12155026,True,500
b30b293c-7b85-448a-8518-4828caa85c23,Brighter Futures,5156259,True,229
c93afd25-6da8-4fed-b365-f1ea8e4fb682,Brightest Consulting,12026000,True,447
a543e088-2a2b-46c0-994c-017946d5b986,Future Partnership,1103720,False,31
5f44b6c4-f2a0-48b0-b134-36a55bc6b81f,Prime Accomplices 783,6811146,True,151
fca9340a-478d-43b3-a3c8-9e22cd53d3cb,Dynamic Consulting 9,7410352,True,123
5a565911-fc59-442d-bba0-4fcb446fe6c3,Shiny Colleagues,16727192,False,363
466e0892-d348-4aee-a8d4-703a98a4359f,Strategic Comrades 615,6087826,True,75
ad843cc2-e8ab-4a24-afc6-0bc15af3184d,Glowed Resources,4069528,True,398
191d3443-a1c0-4f6b-9069-007627707ae8,Prime Strategies,7962815,False,271
b811789c-6516-435b-8c38-037a02cbb52a,Ultimate Fellowship,1657699,False,5
5318924e-a7bd-483c-a82d-254d67675d1d,Shining Services,4951021,False,357
55d92de3-a5cb-44b7-8ce6-26ba96636c63,Elite Alliance 127,3064459,False,409
d7222659-14d7-4912-bd27-c00048831cfb,Premier Co-conspirators,9889954,False,190
2b588fa6-91ec-4152-9c84-505f09678fa0,FirstChoice Opportunities,3485851,True,472
43a6d710-c038-4250-8eae-598febadf6e5,Trust Growth,12041630,False,129
a44c53af-f1db-41c4-aca5-281dbd7aab06,Brightest Society,195922,True,272
842965b3-3cc9-4283-9164-7ab336c16731,Bright Order 830,9075686,True,51
8a5d6f83-7bbe-41e6-bc2e-406b8bbb3233,Global Equity,6424336,False,64
603fd546-1b04-4c41-8b21-c44702cfd3a2,Premier Assets,9975340,False,49
2cc8634c-e84f-472d-baf5-f1d9a6677d52,Ultimate Federation,10189703,False,209
6353a8f8-b0fd-435d-a4f2-a857b340b158,Global Order,7226058,False,124
093a5229-4a28-4e7f-bd53-8ef273beab98,Brighter Alliance,10527137,False,215
5f62a017-890e-4e3b-99ad-c24ccc6cb180,Secure Investments,15528311,False,348
ac967fd6-866b-40a0-8932-ff20eb5ea74d,Prime Sorority 230,5688075,True,345
5e2d03fe-149b-475e-ba6c-db77e57782bd,Peak Wealth 537,4236770,False,369
f9c27c7a-5e45-48c6-add5-2434eb9cd3f0,Prime Cohort,10465321,False,156
3aa9f593-21f6-4577-8852-487a341ad275,Secure Solutions,2672250,False,71
c8d2dd21-b6e8-49b0-97aa-431fb253dbc1,Venture Finance,8838368,True,248
d1ecfdcb-e1bc-45fe-ba89-76c2e59c910f,Shining Society,3943530,True,101
347526d7-61e4-437d-a2a0-6eb14ab98898,Elite Companions 25,8713267,True,304
07c69905-0941-4c11-bbe1-3e62d4ee29b0,Quantum Associates,5734756,True,305
2f6f865d-2784-4ad2-908b-b25fb27b2cba,FirstChoice Allies,6037351,True,142
f53dd84a-81ee-4d6a-95e1-61444272c0b3,Dynamic Collaboration,3230716,False,315
58bdc8ee-2f2c-4eeb-a215-7fa90ec34280,Secure Partners,1585326,True,101
eef972d1-8030-4d12-bcad-b21c622f1d5f,FirstChoice Companions,147391,True,480
de436865-f9ed-4c0a-bd53-ff580f59bf5e,Secure Co-conspirators,14796640,False,361
2b31e3ee-9f85-4653-85cc-e60728186e2a,Glowed Collaboration,9407566,True,268
7ef33cd5-a9fd-46ec-bda5-f05e3e2e8035,Brighter Allies 38,2676409,False,365
0bb34124-a75c-481d-8110-920e5fda0a2b,FirstChoice League,7479128,False,368
ca3c5233-c347-47f4-973e-68901bcf50e0,Glowing Synergy,14651377,True,268
df8d676a-4574-4925-b6c8-c91c9bc5333f,Bright Group,6519913,True,361
021dc226-95c6-413d-a8fa-5dbf09ffdd6e,Glowy Growth,8749482,True,423
56db7fac-a1b6-4514-b7e2-daa8efc6a326,FirstChoice Accomplices,2850762,False,430
b2279ca9-7495-4cfc-acb2-7735316bf340,Secure Associates,11747572,False,20
4be2c679-8fbc-4e04-b522-2d6198d65a3c,Glow Insights 99,14630207,True,79
19b02d49-39c7-4567-a33d-df526eab483c,Infinity Partners,13251424,False,443
1a435efb-861e-42e0-81c2-b35de3bd560a,Dynamic Wealth 311,11125533,True,250
184a4b2b-fa1f-4d53-a64b-7671b50c260b,Dynamic Cohort,4977635,False,380
2cc28c2c-17f8-4f56-95db-b0443bc5eab2,Glowy Insights,16529483,False,443
20b914c0-2ae3-409b-806d-66a004a67aaa,Shiny Confederation,10236859,True,30
a86c3657-5443-4bd3-9505-c70367617dd6,NextGen Fund,127717,False,121
76c19dac-7c6e-4a94-80a6-03b242fea37d,Glowed Solutions,7854486,True,129
062a39d7-6156-4c0d-96ac-afdbce6e2ce1,Bright Partners,15529401,True,154
db69d3f8-8abc-41d1-aebe-9bcb565cdd80,Shine Capital,16040712,False,442
4c5f50aa-dfe4-441b-ae98-da34c8d0d4a1,Trust Circle,8882907,False,8
1efbffcb-8929-4d2d-846a-05c0394b6af4,Quantum Allies,678227,True,162
fbbe1f7d-218a-48e2-82e9-2bb5bb806826,Elite Club,2101691,True,385
7d13ad5a-8e52-48e7-96ff-d545d460c18c,Glowy Innovations,11163306,False,483
a1aee694-868c-4c2d-b0f2-2541d481306a,Glowy Circle,7625661,True,154
ef46c71e-e1aa-4718-8ded-aa574d27573a,Alpha Opportunities,10208193,True,487
3be8cce1-0ddd-4e7c-adb3-d29f4c386ccf,Premier Union,12623293,True,403
cd6fab86-67cd-450c-8c88-6a5c6a17d399,Premier Opportunities,7775699,True,257
1fbe3486-e39f-490c-baa3-e95e048d4366,Legacy Insights,6620503,False,92
cfae9bc8-3e53-4b51-88eb-3fd288273c8e,Premier Sorority,1110237,False,175
a15ccad3-912b-443e-9c4a-4a928f7092f4,Glow Comrades,6470059,True,9
18432adb-78ce-4635-bea9-47b73a4d5865,Visionary Growth,4738832,False,240
fbf0cd71-a71a-40d9-93dc-f21d16036c1b,Premier Alliance,4674383,True,116
6d2c0bff-907e-4544-b4f2-9460c54fa1e4,NextGen Insights,15958256,False,242
d54ef0a0-81c3-462c-927b-0ba187d04af2,Dynamic Co-conspirators,2317130,False,372
92391ec9-9d6d-47b2-8b47-b7853716d9a4,Legacy Holdings,13808933,True,480
a9dcd200-4f0e-466d-a437-3b969e68c869,Prime Partnership 985,8526342,False,259
fc5a54ca-706e-4636-82b4-95b55d49010b,Bright Peers 466,10474477,True,151
dafe389f-e68b-4e9a-b423-9392f64e8022,Elite Sorority,1569834,True,25
156ce189-2f4f-4055-942c-70b8f7c602a0,Pioneer Federation 977,214130,False,366
80168aec-d239-41cf-97ff-f665e1a8b730,Brightest League,4496952,True,331
8aa7dfd5-722a-4a4c-b6e1-0e75974b4be1,Trust Ventures,13997832,False,340
c9ea6768-8791-432c-91d7-1c6516f2d53b,Elite Friends,6158097,True,174
86598bda-6a29-47d1-991f-95362e7b8de9,Glow Co-conspirators,15891965,True,29
a97fbccd-a2e3-4b80-80f6-77607628263f,Glowed Club,1643191,True,332
c223c257-21ea-4d51-8b1c-3ad8732592d5,Elite Investments,746708,True,61
75339e16-79e0-431c-98dc-1f3e995d72f2,Visionary Investments 772,5821123,False,387
5c39e011-869d-4ed6-b08e-9b0e01b7f0bb,Prime Order,15763281,True,286
6ea77cf7-0007-4ee4-81e7-f734bad5e578,Legacy Fund 618,5744864,True,18
4b2400ff-ea4b-4e3c-939c-8dd27aa1bd66,Legacy Co-conspirators,9871950,False,302
6e5cc11b-a74c-4c12-82f9-cd5fed0d40c8,Quantum Cohort,7449248,False,235
5acfa76c-9847-4e6f-bf2b-c6c01b67e8a3,Pioneer Services,11450984,False,232
40b1f91f-8fb9-405d-84d9-7b8fdffad521,Venture Association,15382597,True,486
aa03ecea-3076-48b3-a077-8f7e27c5409e,Ultimate Companions,16527941,True,299
789a2e75-8144-4d40-8cee-53170825a0c1,Pioneer Consulting 700,7798483,True,11
c88cecb5-9538-43b9-9451-6b0aedba27b2,Peak Peers,15459516,True,28
da640102-37ab-4c5d-8a82-f052104b7a7a,Bright Associates,15516842,False,155
3b680824-6f7c-444e-93dc-8405f9d1686a,Dynamic Club,5882610,False,121
4d524fe4-982a-42fa-afb5-b5df55a79dce,Ultimate Brotherhood,13846246,False,232
624f97da-3c0d-4750-8ec4-387e9c812a42,Trust Confederation,41990,True,319
4477124e-d5b1-4749-9f6e-8f273c21d623,Peak Alliance,6326221,False,252
0d8fee8a-7d1a-466b-8165-1040b797ef0b,Legacy Order,2993613,True,374
0a44ce6d-38c9-4b3b-ad81-2357aadba955,Innovative Confederation,416243,True,440
45657c25-3a10-485b-98e2-8f68db096932,Prime Securities,9343735,False,488
4f24a44f-4e09-43a2-80ab-24c33ca4149e,FirstChoice Group,2418360,False,161
895d83d2-781c-4209-abd6-f10d5ba99bf0,Visionary Securities,15615089,True,472
b0ac74ec-68e3-408e-bc1f-4c73517f2963,Prime Capital,3047750,True,148
e4faecfa-e947-4587-8991-e2400b23dc7d,Pioneer Coalition,4716545,False,213
7cc158c3-fd96-455d-b099-6e9c89606571,FirstChoice Brotherhood,14217098,False,489
0cfacf09-5e71-47e4-971a-5193b8f217fe,Shining Resources,12977645,True,23
b8814534-c758-4afd-bebd-dfcea648714e,Secure Cohort,436069,True,168
ab7361d3-8464-461c-bc54-fdeb0e1bb69a,Shine Futures,281826,True,205
56a3c456-42ee-4392-96a7-cb7015bc6faa,NextGen Association,9888064,True,465
8019b07a-0617-4692-a16e-59fc06976963,Future Partners,47964,False,359
3ca7379f-987c-4bd6-83f1-129f046815ec,Pioneer Sisterhood,11978631,True,489
59aa3a02-ca23-4c34-9754-aa674f050642,Future Finance 508,8003955,False,172
0ae98666-e78d-4730-b6ad-93623996b752,Trust Investments,1977311,True,371
822a10db-6da7-46c7-9d05-52cda1a12751,Pioneer Guild,2168941,True,363
0953c044-b1ec-4b0c-9bf7-173c80923fff,Glowed Equity,5323998,True,128
925b0e51-1a97-464e-b4cb-8a12bacaf75d,Future Peers,2522967,False,42
80134e9a-8fe3-4661-94c2-03b4cbb9f56c,Strategic Order,11624974,True,140
ebdf74fd-8c6c-4607-8e4d-0e63690907ca,Glowed Association 843,9379083,False,387
9b58a3df-7dbd-44ff-9aa7-cfc1d3ae6375,Shining Sisterhood,13856994,True,410
771cd9c8-6761-496f-b5be-995a1ce0d8e8,Elite Cooperation,15822601,True,499
00b51cb3-124d-4891-9afe-66d2768de352,Alpha Solutions,5170097,True,130
6232cec9-8a98-4fe8-8e71-4c37dcb34f4d,Glowy Solutions,16037853,True,124
fb7cb042-dcd2-4c49-9d39-287de24351e0,Visionary Society,14894156,True,439
b4f17693-7956-426d-8f4b-583fc77fcb90,Global Resources,2345853,True,328
d0070cc9-c60d-4a77-9733-2755931a5edc,Quantum Federation,2578656,True,343
38381091-4bcb-4212-baca-d65947d761ce,Dynamic Development,1497464,False,168
96a70b39-4060-4a57-aa8a-05fa8e4c10f4,Bright Companions,456295,True,487
9159bc24-6cfd-439b-8c32-22fb92f4e948,Elite Network,4113804,False,425
77018a49-6ad3-4ad7-ba8c-f44a6ebf5219,Shining Companions,6424244,True,122
738a4ade-7d31-4bf1-a51c-b3ac3ed2d53e,NextGen Cohort,10591311,False,95
6d37eff6-d0ab-4366-8381-18093568bb18,Glow Ventures,11104068,False,23
d7a680a2-7485-45b2-a77e-fa2b46b14981,Strategic Strategies,13114855,False,485
fa800385-5deb-462d-b3f8-a347166219dd,Pioneer Securities 121,12240229,False,46
221c88a9-97bd-4cde-b582-6fa63e862b9e,Trust Securities,1883473,False,209
14dd95e7-b546-4e7d-a621-8eaa186e333a,Bright Guild,9862510,False,249
418db952-5ee8-427e-afea-82ea74ce6695,Glow Resources,3261250,False,379
d1b34759-cc05-4774-b73b-9840a8cbf88c,Premier Club,5404769,True,415
4344b684-64f7-470b-83f2-2e3177f1186e,Secure Management 578,317130,False,130
a0a1174e-bf2e-4631-b9ae-969fe8b0b06b,FirstChoice Ventures,3226651,True,496
e091dd81-6bf8-4589-ada0-184c8a8909f6,Shiny Network,1420383,False,371
2afba41f-80c5-4929-9314-544ad3044480,Glowed Innovations,885641,True,201
663edc9b-b0fb-4ae5-a199-a4aa0987b38a,NextGen Consulting,5148526,True,28
e6a06455-a4b5-4b26-b3b9-649673c5ac01,Visionary Cooperation,6860900,True,103
62ed1fa6-4681-4ca2-8b25-466d94c702df,Dynamic Strategies,13876347,False,487
30c9c0a9-fc9a-48e0-89df-269af5654729,Premier Allies 568,14476755,False,172
7368b3b2-dc29-4cbf-868c-bba52ecd212e,Pioneer Growth 349,7476661,False,200
65025008-faeb-46eb-8b4d-a029054baa63,Global Co-conspirators,12434539,False,322
36ae61de-4edb-4e03-9843-059de10d4d57,Dynamic Management,8640303,False,255
29b9731a-13f7-4b7c-bf95-dc00a7a375af,Visionary Companions,931034,True,424
dd695282-e1d9-4faa-b255-48d4f5bdea90,Strategic Innovations,6876964,True,330
67ccbbd9-d24b-4324-afe5-83811251a359,Pioneer Group,1943501,False,176
618850cc-2daf-406f-bca6-83dd1046d252,Ultimate Circle,3684223,False,191
3e909191-750c-4678-8a6a-55368ee2aff7,Alpha Securities,5884237,True,299
a36d5d6f-08dc-417a-a2a7-8fdb886c607f,Dynamic Community,16097925,False,294
7e5e9d56-7f0e-40cf-8ec2-fadbc2ef5ea7,Elite Equity,7492967,True,219
5ba51a47-a129-43b6-8fc8-2f2f7dcfc2dd,Dynamic Union,8481699,False,244
c1883d61-3d37-4d67-87a9-1ae95f6724f3,Bright Collaboration,14541535,False,432
6e7bce97-364d-4477-b6a5-6ec5cd179755,Elite Development,13559832,False,97
23902f69-eba2-4bfb-93a5-7e005489640b,Alpha Synergy,787608,True,103
e2b95f28-2b68-49b5-b4d6-56ce60fc5d75,Glowing Finance,6200539,False,304
c23b3806-831e-41dc-903e-52fee57436f2,Infinity Association,14438627,True,362
3026ff92-bca4-4b8b-a3bc-aafd19b632e0,Shiny Securities,13506697,False,61
585c9d84-2936-461e-a942-a0e78be152e6,Innovative Fraternity,1392807,False,198
7b447266-5b43-4e41-8f14-337a7d70ca34,Legacy Opportunities,16315965,False,212
5526c3e4-4b2d-46e9-b0d7-4b2a637e3e42,Pioneer Insights,7706311,False,426
d4d96d06-a561-407c-a604-76dcf5421a00,Ultimate Resources 96,13994454,False,8
f620c197-5817-4e98-b5a8-9f28f7a34c9c,Bright Network,2058476,True,168
68380752-82bf-4cb7-883c-e27022de3cb7,Trust Group,16074005,False,389
f96fde35-904b-41cf-ae0d-17529a6d8fbc,Elite Wealth,15703030,True,424
baf29768-e654-4f4c-8529-0c127f044c03,Infinity Federation,13335268,False,427
cf1d40a1-f6f0-4755-abb3-d42a2fd43513,Strategic Confederates,5807024,True,292
465cf9c3-938b-405a-abed-2bf67679c2e9,Secure Futures,14191925,True,15
ed59556f-0643-4437-9667-4c88d941dbe1,Alpha Partnerships,4303351,False,45
4aa6d5c3-b9ad-4f6b-845e-77a1245e4974,Pioneer Comrades,14671296,True,279
0ccb8923-e63b-46e5-9b28-5a08dca16864,Shiny Partners 155,3447941,True,34
e6b97eda-5db5-4a2b-87d1-314831a9a5e4,Trust Sisterhood 459,20679,True,242
e32043ed-284e-4ad6-8cc0-85fd35b6fd57,Global Accomplices,11396256,False,500
2fbd9302-e1ba-4eb1-8fd9-ac5a47981409,Visionary Advisors 7,4354853,True,224
175dc698-e5d7-4194-b733-3343298b8673,Glow Alliance,10401674,True,335
5603a612-6c79-4419-a661-0d770d36dbe8,Venture Society,11342699,False,114
8c77fcdd-06b8-4880-9273-d9e58f4515b1,Trust Synergy,728972,True,28
f47b6308-6d14-4454-afe6-ed3a228da0b4,Glow Solutions,14000610,True,391
01ee3d83-7747-4bb1-af4c-3362dbe9bf52,NextGen Confederation,4078331,False,377
f00a29f1-74da-46b8-beda-49327c8a938c,Brightest Society 177,4321044,True,413
68d16558-a39c-4f1f-b3f1-8087c1b0cfc5,Global Solutions,8408989,False,486
bc30e7ea-268c-458f-84a5-b1202b7776df,Elite Opportunities,8007202,False,345
3672449a-67c9-4002-bcf2-517a9c2511eb,NextGen Opportunities,14773247,False,462
1f6962fd-1192-4ccd-83d2-92ac3ff10811,Pioneer Partnerships,2932712,True,221
4570fd1c-3714-44f3-ab28-cdb4e23948dd,Venture Opportunities,3743683,False,440
e2e5e8e5-2e16-4b17-bc9a-2e560fbce8bf,Visionary Allies 973,5383636,True,120
b7af6667-07f4-4a2d-a1ec-50f2b73dff3b,Alpha Partners,16028192,False,355
6f16c8b4-b766-49bf-9dfa-014658f43b9e,Alpha Fraternity,13922167,True,386
359d2cdc-85e4-4e48-8d88-d330268248fc,Shine Alliance,13664421,False,128
bf963d3f-2f3a-46da-bf7d-54af2947af3a,Glowy Fund,4431357,False,109
274dcb4f-4434-4cae-8829-f96ddb20462f,Quantum Colleagues,6769962,False,247
46648d39-d686-4486-a490-8f8dfd9aa130,Dynamic Network,11652318,True,373
d0f2fd07-0abe-4e59-9187-dac81229b86b,Elite Futures,7045129,True,236
84210a7c-249c-498a-bece-206a96ac87b9,Visionary Colleagues 228,8222098,False,458
0fab2e24-d5ef-4bb9-9435-4e4ac2b11a90,Visionary Partnership,15135157,True,200
394241b0-d817-4173-8238-841056aa755f,Infinity Partnerships 233,3452629,True,367
5251ab95-a09c-40fc-90f0-686d121c09ca,Peak Ventures,12205332,True,377
51632534-5b73-4c93-bef8-fc77fcb2fcfd,Elite Partnerships,944083,True,130
5c57913c-f749-41ee-a84d-23663aed8a37,NextGen League,6281006,True,101
557f0364-1c72-4338-8972-3bb587a6ab24,Venture Allies,4927386,False,40
50c9bbb9-faec-4865-88c7-e6ccc20b24ab,Alpha Assets,14121619,True,447
e0c4474e-b404-4250-826a-544a2324fe3f,Legacy Assets,8509714,False,339
cc0ef48f-b320-466a-9ffc-b732fe4cb126,Quantum Partners 884,8437691,False,68
3dcced96-46c1-4d3e-9eb7-0fa7b03a846c,Elite Portfolios,15658204,True,6
5df33be3-b984-4332-8efd-f5c58ee15682,FirstChoice Wealth,9999620,False,258
09dc0870-2a35-4e00-9b50-012b20f00358,Ultimate Ventures,15353942,True,18
3d4bce73-b82b-46fb-857a-d3e3d2e7f074,Bright Finance,68687,False,445
d322ac0b-37c2-40a1-bc32-7e1c189abef1,Visionary Ventures,14876642,False,296
b0138586-c06e-4fcc-b665-79487f6d9653,Shining Peers,8688306,False,487
54852fb6-fcf8-47af-afdb-cd4e442f5723,Elite Federation,4510172,True,216
b7b3b4a5-765c-46b5-9c92-849971a5f54c,Shine Coalition,4013941,False,414
35e84e6a-bcdd-4e20-883c-cd441803c9dd,NextGen Development,11092797,True,297
33a8c293-4b14-46e9-9a94-c8ddf205b271,Prime Fellowship,13305453,False,204
35157b0f-9638-43f3-832c-5156800936af,NextGen Consulting 889,9429696,False,154
bb7aaf14-4d75-4428-ad4f-837d5ff1e262,Shine Brotherhood,14880353,True,262
44509658-c11f-4f39-92c3-929d427c2738,Global Fund,1457135,True,299
ea77ec1e-2f41-4e36-8ab7-606a23abaec7,Visionary Partners,8992071,True,275
d5e9b5a1-0550-4e38-bb76-e9e5ab2e8763,Quantum Services,9558893,True,300
3139b1c1-9b93-4345-aec1-b462663dea0c,Venture Cohort,15091182,True,313
aa0bfed6-4c29-4d1e-9774-0c98932d5a5a,NextGen Coalition,16625198,False,123
7a50add1-fe57-4416-bfd4-f8267c61625c,Shiny Investments,16199284,True,329
66a07a6b-6ca8-4cdd-8169-a7be78d4153f,Innovative Opportunities,3003847,True,391
7cf81c63-3de7-44c9-bffe-658aa7bef4ca,Ultimate Alliance,2046702,True,9
68126eb7-4207-4c1c-bc04-ef89d102d5ac,Bright Cooperation 610,10757112,False,45
7c69805c-d28f-4720-b0a6-a07383cd031d,Glow Capital,8406728,True,247
fb2034fa-cf10-4246-96e1-b5df7d9041e0,Peak Fellowship,12716708,False,106
5ac183f4-b691-4ef1-b196-f484d1a8a0a8,Secure Solutions 441,13973128,True,399
87fd0602-e5d9-4c3a-900f-cf0752c391df,Shiny Capital 179,14215163,True,295
ce6039c7-f37c-46dd-bd78-92036dbc0e3a,Shiny Equity,7445375,False,62
7865fd4d-fed3-4ecd-85dc-778eae1f7bed,Glow Confederation,12030899,False,93
51c5809c-f5aa-4a1c-88b2-a57a27b2166c,Glowed Associates,11507816,True,74
37582a9a-f99e-425f-8a01-20938d4091a6,Shining Partnerships,13851851,False,422
16bcab57-444a-4fd1-85b9-45beccd61e6e,Venture Innovations,15866444,False,437
bfbcd6f7-4071-43d5-8738-c61b1996d963,Glowed League,16559808,True,55
39e378e6-0720-43c1-99a1-5bb7f78f5d36,Infinity Network,5541239,False,4
b47857ea-78c2-4e73-9199-649485206e4a,Dynamic Services,10080597,True,142
9fe40778-2dd6-4c14-bbfa-80709cc97cf8,Visionary Group,12493367,True,462
b9c3230d-a524-4b45-b8e7-3ca41df9bd72,Infinity Club,11331145,False,65
83854638-18e8-47ce-b9aa-8f65a8ea1bdc,Pioneer Growth,614632,True,351
